conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.78552E+18,Wed May 01 03:49:50 +0000 2024,3,Panggilan darurat (Mayday) memang butuh digaungkan bagi dunia pendidikan Indonesia. - Gaji @pekerjakampus rendah - UKT mahal - Nepotisme dalam rekrutmen Semua bisa ditelusuri ke kondisi saat kontrol hanya dipegang sebagian elit pendidikan. #MayDay2024 #SerikatPekerjaKampus,1.78552E+18,,,in,,0,0,0,https://x.com/ajiehatadji/status/1785516958760542214,90800543,ajiehatadji
1.78526E+18,Tue Apr 30 10:44:06 +0000 2024,0,Ironi pendidikan di Indonesia yg saat ini tengah terjadi 1. Penyalahgunaan KIP-K 2. UKT mahasiswa naik,1.78526E+18,,,in,Jakarta,0,0,0,https://x.com/atletKRL/status/1785258822854160767,1358457194,atletKRL
1.78491E+18,Tue Apr 30 06:40:59 +0000 2024,0,@tempodotco Ada capres yang pernah bilang kalau Indonesia terlalu meliberalisasi pendidikan akibat nya jadi mahal ukt dan segala macamnya harus dibalikkan ke negara yg urus terus ada programnya satu keluarga satu sarjana eh malah paling rendah yaaaaa yaudah terima aja,1.7852E+18,,tempodotco,in,,0,0,0,https://x.com/Ghif_faari/status/1785197641011442134,1.71269E+18,Ghif_faari
1.78519E+18,Tue Apr 30 06:11:35 +0000 2024,115,Seorang guru kritik kenaikan UKT .... Dan dunia pendidikan indonesia.... Keadaan dunia pndidikan indonesia... Bak TIKUS MATI DI LUMBUNG PADI .... hanya tikus berdasi yg sedahtera di NKRI. https://t.co/sa7PKrOwNb,1.78519E+18,https://pbs.twimg.com/ext_tw_video_thumb/1785190176651952128/pu/img/XDlhrZXwYhElL9e3.jpg,,in,beradadimanamana,3,16,41,https://x.com/langitan99/status/1785190239809777925,1.38744E+18,langitan99
1.78518E+18,Tue Apr 30 05:50:09 +0000 2024,5,@msaid_didu Jokowi naik UKT naik berkali lipat kasihan generasi bangsa sementara pendidikan menengah ke bawah dijadikan salah satu lahan bisnis dg membuat aplikasi daring yg hrs di akses oleh guru Se Indonesia.,1.78518E+18,,msaid_didu,in,"West Nusa Tenggara, Indonesia",0,0,0,https://x.com/HARUN1607/status/1785184847927066927,1645292930,HARUN1607
1.78491E+18,Tue Apr 30 05:03:44 +0000 2024,0,@tempodotco Lah ini mahasiswa mahasiswa tolol apa gimana? Ngapain mikirin pendidikan mustinya lebih mentingin makan gratis lah Mereka ga Tau ya berapa banyak anak Indonesia yang stunting hiking biking Ok gas lah UKT naik~~~ ok gas~~~,1.78517E+18,,tempodotco,in,"Semarang Barat, Indonesia",0,0,0,https://x.com/ExothiccBum/status/1785173168367558825,1.571E+18,ExothiccBum
1.78479E+18,Mon Apr 29 17:53:53 +0000 2024,1,@undipmenfess Tahun kemaren temen gue ga jadi kuliah gara-gara dapet ukt golongan 4 dan ga lolos kip-k. Padahal bapaknya udah gaada. Yaa Allah... Gini amat pendidikan di Indonesia,1.785E+18,,undipmenfess,in,,0,0,0,https://x.com/kilatsemesta/status/1785004594109800751,1.75345E+18,kilatsemesta
1.78487E+18,Mon Apr 29 08:52:13 +0000 2024,0,Lantas di Universitas Pendidikan Indonesia fasilitas kampus yang katanya sudah baik sebetulnya selalu menjadi persoalan klasik yang belum selesai sampai saat ini. kita sama-sama tahu dari lama UPI selalu bermasalah dengan UKT uang pangkal dan fasilitas dari ketiga masalah yang,1.78487E+18,,himas_upi,in,,0,0,0,https://x.com/himas_upi/status/1784868276796854340,344665216,himas_upi
1.78486E+18,Mon Apr 29 08:27:43 +0000 2024,6,Tanggapan Unsoed terhadap Aspirasi Mahasiswa tentang UKT tahun 2024 Hidup mahasiswa! Hidup rakyat Indonesia! Hidup pendidikan indonesia! #TurunkanUKTUnsoed #UnsoedProblematik https://t.co/pTnzNnAQxe,1.78486E+18,https://pbs.twimg.com/media/GMUaS6nacAA6hP2.jpg,,in,,2,1,3,https://x.com/paujiniusss/status/1784862110801178785,1.22106E+18,paujiniusss
1.78439E+18,Sun Apr 28 09:57:55 +0000 2024,0,@PNS_Ababil Ditambah misalkan punya anak yang kuliah krn ortu 2-2 nya asn dapet Ukt paling tinggi. Dikira semua asn berpenghasilan tinggi. Anaknya disuruh ambil prodi pendidikan yg UKT nggak masuk nalar lulus kuliah jadi honorer dg gaji 500rb/bln Indonesia (L) emas 2045,1.78452E+18,,PNS_Ababil,in,"DKI Jakarta, Indonesia",0,0,0,https://x.com/missteri19/status/1784522424731726179,1.16563E+18,missteri19
1.7842E+18,Sat Apr 27 12:46:11 +0000 2024,1,Intinya ya bimbel ada karena orang lain butuh lagian pendidikan emang bisnis di indonesia? Explain kuota mandiri yang banyak bgt dan ukt serta spi nya yang setinggi langit Aduh jangan hujat aku cuma curhat ,1.7842E+18,,2024jadimabaaa,in,FEB Undip,0,1,0,https://x.com/2024jadimabaaa/status/1784202380969726132,1.64654E+18,2024jadimabaaa
1.78404E+18,Sat Apr 27 03:36:45 +0000 2024,1,@bekbonable @sbyfess kartu indonesia pintar semacam bidikmisi gitu buat pendidikan orang yang ga mampu. biasanya gratis ukt + dapet uang saku,1.78406E+18,,bekbonable,in,idgafnistan,0,0,0,https://x.com/physicguro/status/1784064112668131792,1.18426E+18,physicguro
1.78385E+18,Fri Apr 26 13:39:58 +0000 2024,0, apakah HAK-HAK RAKYAT INDONESIA dalam mengenyam pendidikan akan terpenuhi? Jawabannya tentu TIDAK. Bahkan jikalau masih ada orang yg mampu membayar UKT yg nominalnya GAK NGOTAK ini. Apakah fasilitas yg didapatkan mereka akan sesuai dengan harga yg dibayar?,1.78385E+18,,joosumicrush,in,,0,1,0,https://x.com/joosumicrush/status/1783853529423368699,1.1326E+18,joosumicrush
1.78385E+18,Fri Apr 26 13:39:57 +0000 2024,0, serta kami berharap dengan viralnya berita ini turut membantu mengembalikan hak-hak warga negara Indonesia dalam menempuh pendidikan TANPA TERKECUALI. Jika UKT saja tidak mampu untuk digapai semua orang dan justru dikeluhkan banyak orang. Lalu ,1.78385E+18,,joosumicrush,in,,0,1,0,https://x.com/joosumicrush/status/1783853524763517044,1.1326E+18,joosumicrush
1.78342E+18,Thu Apr 25 09:06:41 +0000 2024,2,[UNSOED PROBLEMATIK: ADA APA DENGAN UNSOED?] Hidup Mahasiswa! Hidup Rakyat Indonesia! Kenaikan UKT dan IPI sudah menjadi sebuah kejahatan sekaligus penghinaan terhadap institusi pendidikan. Unsoed telah terbukti membatasi akses pendidikan yang merupakan hak bagi setiap individu https://t.co/BSI22tDvf6,1.78342E+18,https://pbs.twimg.com/media/GL_9MCzasAA-lJt.jpg,,in,"Purwokerto Utara, Indonesia",0,1,0,https://x.com/hijasu_unsoed/status/1783422367143993460,2465054744,hijasu_unsoed
1.78331E+18,Thu Apr 25 04:28:41 +0000 2024,22,@YurisAbrori Krn skrg UKT naik trus gaji dosen segitu2 aja Ya hrsnya berada ditengah demi pendidikan Indonesia yg lbh baik org luar aja ketika perkenalkan diri kita dosen pasti mgira kita orang kaya.. Tapi kutebak opini jelek gini bukan pendidikan kan? Ndasmu yg paradox karedok ,1.78335E+18,,YurisAbrori,in,,0,1,0,https://x.com/thePRnote/status/1783352406824362354,72171712,thePRnote
1.78329E+18,Thu Apr 25 00:35:43 +0000 2024,0,Kenapa makin kesini pendidikan menjadi sulit buat anak² di Indonesia? Semangat belajar mereka buat apa? Tembus PTN dengan prodi impian kandas dengan nominal UKT yg fantasis @nadiemmakarim,1.78329E+18,,,in,,0,0,0,https://x.com/IboeJari/status/1783293779312844874,1.30421E+18,IboeJari
1.78316E+18,Wed Apr 24 15:48:28 +0000 2024,0,Yg di Bandung ngide bikin student loan aka pinjol buat yang ga bisa bayar UKT Ini yang di kabupaten malah naikin UKT sampe ada yg 7x lipat Pendidikan di Indonesia memang tidak pernah baik-baik saja,1.78316E+18,,,in,,0,0,0,https://x.com/calla_lily178/status/1783161090836476327,1.69798E+18,calla_lily178
1.78314E+18,Wed Apr 24 14:10:36 +0000 2024,30,[SERUAN KONSOLIDASI KBMU MENYIKAPI KENAIKAN BIAYA PENDIDIKAN] Hidup Mahasiswa! Hidup Rakyat Indonesia! Kenaikan UKT dan IPI (Uang Pangkal) menjadi tragedi kuatnya liberalisasi pendidikan di Kampus kita. https://t.co/Cka19cCyRi,1.78314E+18,https://pbs.twimg.com/media/GL75KGkaEAAio3L.jpg,,in,Unsoed,0,1,12,https://x.com/BEM_Unsoed/status/1783136463800164581,297204645,BEM_Unsoed
1.78301E+18,Wed Apr 24 05:43:16 +0000 2024,1,Kalau ukt nya melambung tinggi secara tiba² bagaimana bisa mewujudkan Indonesia emas jika biaya pendidikan aja tidak masuk akal? #TurunkanUKTUnsoed,1.78301E+18,,,in,she/her,0,0,1,https://x.com/tergemasw/status/1783008788053897220,1.29665E+18,tergemasw
1.78281E+18,Tue Apr 23 16:13:39 +0000 2024,1,Allahuakbar takut banget ya Allah kenapa ukt pada tinggi tinggi banget ini gue bayar hampir 10 juta aja bengek setengah mati hemat makan sehari sekali apalagi ukt hampir 20 juta buset mending ga kuliah ajgggg stres emang pendidikan di Indonesia ini,1.78281E+18,,,in,,0,0,0,https://x.com/seungjinraa/status/1782805041537294597,1.38219E+18,seungjinraa
1.7828E+18,Tue Apr 23 16:07:58 +0000 2024,3,Aku bersyukur bisa mengenyam pendidikan di salah satu universitas negeri dengan UKT paling murah di Indonesia. Kini kalimat itu hanyalah sebuah buaian belaka. Tidak ada kehormatan bagi #UnsoedProblematik untuk menyandang gelar itu lagi. Get well soon. #TurunkanUktUnsoed,1.7828E+18,,,in,antah berantah,0,0,1,https://x.com/pealucknut/status/1782803609698386128,1.20836E+18,pealucknut
1.78264E+18,Tue Apr 23 05:12:58 +0000 2024,1,Pak Presiden dan Pak Wakil Presiden yang baru... besok jangan asal milih menteri pendidikan lho ya. Ini pendidikan Indonesia sudah mawut ini... . Banyak dosen jatuh pada plagiarisme mahasiswa putus studi karena gak kuat bayar UKT yang kemahalan PTN dikelola bak BUMN... Kacau!,1.78264E+18,,,in,,0,1,0,https://x.com/jilujilo/status/1782638777229549893,1.098E+18,jilujilo
1.782E+18,Mon Apr 22 03:01:00 +0000 2024,0,@UGM_FESS Di sumpahin di doain jelek netizen se Indonesia aja apa ga tak takut nih anak kita aja kelas menengah berjuang buat biaya UKT anak kuliah ada oknum begini ya tolong ya pemerintah ga rela uang rakyat utk bea pendidikan yg beasiswa nya disalah gunakan gini.,1.78224E+18,,UGM_FESS,in,East borneo,0,0,0,https://x.com/wawangunawan37/status/1782243176990044395,438220690,wawangunawan37
1.78122E+18,Sun Apr 21 07:34:01 +0000 2024,0,@ChrisWibisana @univ_indonesia Cara meringankan beban UKT dari ortu : kerja sampingan. Part time coffee shop resto online shop dan masih banyak lagi. Memang ga bisa 100% tapi seenggaknya biaya hidup bisa kita tanggung sendiri. Ini terlepas dari kemampuan negara untuk menjamin pendidikan terjangkau ya.,1.78195E+18,,ChrisWibisana,in,Candyland,0,0,0,https://x.com/crnputri/status/1781949495275933903,110091370,crnputri
1.78122E+18,Sat Apr 20 04:20:45 +0000 2024,0,@man__tagi @grumpylittlekid @ssenabluu @ChrisWibisana @univ_indonesia Makanya wkwk Dulu saya ukt 2.4 penghasilan keluarga 3.5 - 4 juta. Akhirnya ikut progam bantuan biaya pendidikan. Makasih banget buat temen2 adkesma univ &amp; fakultas. Sekarang adik saya ukt 8.6 waktu awal kuliah penghasilan rumah (saya) 6 juta. Masih nutup ,1.78154E+18,,man__tagi,in,"jakarta, ",0,0,0,https://x.com/buletbuletkecil/status/1781538470152065092,463788635,buletbuletkecil
1.78122E+18,Fri Apr 19 13:19:49 +0000 2024,3,@ChrisWibisana @univ_indonesia Wkwk saya kuliah di kampus kerakyatan dengan ayah sopir gaji di atas UMR dikit (UMR tempat saya sktr 2 5 jt) dan ibu seorang buruh dapet UKT 6 6 persemester Bang. Kocag emang biaya pendidikan di kampus yang katanya top tuh. Nyoba banding turunnya 10% buat 1 smt kedepan,1.78131E+18,,ChrisWibisana,in,,0,0,0,https://x.com/justwagyu/status/1781311742049648956,1.67954E+18,justwagyu
1.78111E+18,Thu Apr 18 23:48:45 +0000 2024,1,Aku alumni km6 dan itu terakhir yang dapet potongan ukt. Dunia pendidikan di Indonesia amburadul guru di dzolimi sekarang ada mahasiswa mau bergerak untuk bangun literasi di Indonesia juga di dzolimi.,1.78111E+18,,,in,,0,0,0,https://x.com/brownbaev/status/1781107631010291808,1.01159E+18,brownbaev
1.77879E+18,Fri Apr 12 14:20:26 +0000 2024,14,selalu kesel sama orang indo yg denial ketika ada yg bilang indonesia butuh pendidikan gratis dibanding blabla mrk kek pendidikan mah udah gratis dari jaman dulu . KEK KENAPA DENIAL BGT?? nyatanya pendidikan aplg perguruan tinggi tuh yg ada makin taun makin naik itu UKT,1.77879E+18,,,in,175'22,0,1,0,https://x.com/naracchin/status/1778790284933103683,7.30012E+17,naracchin
1.77733E+18,Tue Apr 09 11:24:26 +0000 2024,0,@deszite @univ_indonesia Wajah pendidikan Indo masa kini segitunya amat mahasiswa telat bayar UKT karena ga mampu malah dijadiin likuiditas kampus luar biasa,1.77766E+18,,deszite,in,,0,0,0,https://x.com/artetawayindo/status/1777658827023786488,609298619,artetawayindo
1.77695E+18,Sun Apr 07 13:05:34 +0000 2024,497,@tanyarlfes org2 kek gini kuudu musnah si gimana indonesia mau jd negara maju kl yg dipermasalahin pendidikan melulu,1.77696E+18,,tanyarlfes,in,"20.000+ testi, wa di pinned",1,4,8,https://x.com/cvbycaca/status/1776959504422494347,2427370188,cvbycaca
1.77578E+18,Thu Apr 04 07:15:19 +0000 2024,1,Semoga sistem pendidikan di Indonesia bisa lebih baik.. Yg susah memang golongan tengah alias beasiswa gak dapet msh kena UKT tinggi dan bukan org berada atau kaya.. Ngajuin keringanan pun gak bisa Ya Allah tolong perbaiki sistem pendidikan di negara ini dengan cara-Mu..,1.77578E+18,,,in,Surabaya,0,0,0,https://x.com/ririnkhofiya/status/1775784195950002500,491923443,ririnkhofiya
1.77446E+18,Sun Mar 31 20:52:38 +0000 2024,0,@pemimpibermimpi @hnurwahid Orang dia lahirnya aja gak di Indonesia susah juga enggak ngerasain sekolah di Indonesia pun juga enggak dia ini mentingin orang kaya menteri nikah beda agama lagi jurusan aja bisnis kuliah di Harvard jadinya pendidikan serasa dibuat bisnis kapitalisme ukt tinggi,1.77454E+18,,pemimpibermimpi,in,,0,1,0,https://x.com/G18M24/status/1774540327900336368,1.3206E+18,G18M24
1.77237E+18,Mon Mar 25 20:52:32 +0000 2024,0,Belum mulai kuliah sudah ditakutkan masalah UKT Kapan pendidikan Indonesia mau berkembang? Apakah hanya sebatas omong kosong belaka?,1.77237E+18,,,in,108,0,0,0,https://x.com/Anxiousguuyy/status/1772365974743781800,1.27679E+18,Anxiousguuyy
1.7715E+18,Sat Mar 23 11:33:22 +0000 2024,0,Kalau di Indonesia gara2 UU PTNBHMN yang intinya berkurangnya susbidi negara. jadinya gambar ini salah justru karena pemerintah udah ga ikut dalam penyelengaraan pendidikan jadinya UKT mesti mahal.,1.7715E+18,,,in,Indonesia,0,0,0,https://x.com/wewegomb/status/1771500483468755205,1.24711E+18,wewegomb
1.7711E+18,Sat Mar 23 06:25:58 +0000 2024,0,@Guru_PNS Saya yakin UKT dimasa datang akan menjadi sejarah gelap pendidikan tinggi Indonesia yg tak berkualitas bernuansa liberal dan sekuler ,1.77142E+18,,Guru_PNS,in,,0,0,1,https://x.com/Reogfield/status/1771423121482174916,1.37789E+18,Reogfield
1.77027E+18,Wed Mar 20 02:01:58 +0000 2024,4,Beasiswa Putra-Putri Transmigran Berprestasi - Universitas Gadjah Mada MANFAAT BEASISWA Biaya bantuan pendidikan berupa pembayaran UKT (Uang Kuliah Tunggal) hingga kelulusan atau maksimal s.d. semester ke-8 Biaya hidup bulanan hingga kelulusan atau maksimal s.d. semester ke-8 https://t.co/3oqIubBi4Z,1.77027E+18,https://pbs.twimg.com/media/GJFCv18bYAA-Enc.jpg,,in,Indonesia,0,0,2,https://x.com/BeasiswaIndo/status/1770269521632461262,162278838,BeasiswaIndo
1.76977E+18,Mon Mar 18 17:01:21 +0000 2024,0,Buat kalian yang mau UKT tanpa dibiayai orang tua yuk daftar beasiswa sendekia muda. Deadline 30 April 2024 Source : @desy_id10 #pendidikan #indonesia #sekolah #belajar #pendidikanindonesia #education #mahasiswa #pendidikankarakter #bimbel #guru #edukasi #kuliah #kampus https://t.co/bythP4FP1G,1.76977E+18,https://pbs.twimg.com/ext_tw_video_thumb/1769770986889707520/pu/img/NrPTFRau0qaJZYTo.jpg,,in,,0,0,0,https://x.com/didikpos/status/1769771081395552346,1.68006E+18,didikpos
1.76846E+18,Fri Mar 15 01:54:49 +0000 2024,1,Kenaikan UKT merupakan salah satu masalah dalam pendidikan tinggi di Indonesia. Hal ini juga ikut mengancam keberlangsungan studi mahasiswa. Harus ada transparansi dan akuntabilitas dari institusi pendidikan tinggi untuk menjelaskan hal ini serta kreativitas dan inisiatif untuk,1.76846E+18,,,in,"Jakarta, Indonesia",0,1,1,https://x.com/bebasdotid/status/1768455783942066464,3013290668,bebasdotid
1.76819E+18,Thu Mar 14 08:00:45 +0000 2024,7,Beasiswa UGM - Universitas Gadjah Mada MANFAAT BEASISWA Komponen beasiswa berupa bantuan pendidikan senilai UKT atau maksimal Rp4.000.000 00/mhs/semester Periode Beasiswa 2 semester (Genap 2023/2024 dan Gasal 2024/2025) KRITERIA PELAMAR BEASISWA Mahasiswa UGM aktif Program S1 https://t.co/J6Ahn62hnj,1.76819E+18,https://pbs.twimg.com/media/GInbU8Ob0AA6_00.jpg,,in,Indonesia,0,0,1,https://x.com/BeasiswaIndo/status/1768185484772311221,162278838,BeasiswaIndo
1.76757E+18,Thu Mar 14 02:09:32 +0000 2024,1,@IponksM @Mdy_Asmara1701 Iya betul itulah knp anggaran pendidikan di apbn dikurangi smp byr UKT pun disarankan lewat pinjol krn klo rakyat ini cerdas dan pemimpinnya hebat indonesia bs jd neg bsr yg jd ancaman bg neg2 lain di asia,1.7681E+18,,IponksM,in,,0,1,0,https://x.com/ErniVania/status/1768097098057355362,1.1434E+18,ErniVania
1.76603E+18,Fri Mar 08 09:43:55 +0000 2024,1,UKT bagi banyak orang merupakan sebuah momok menakutkan karena model pembiayaannya yang semakin komersil &amp; kapitalistik. Biaya pendidikan yang tinggi nyatanya tidak berbanding lurus dengan penerimaan gaji dosen. Dosen di Indonesia masih berada dalam kubangan gaji tak layak. https://t.co/QPQdGj55MA,1.76604E+18,https://pbs.twimg.com/media/GII4__YXYAAtjQC.jpg,deduktif_id,in,"Jakarta, Indonesia",0,1,1,https://x.com/deduktif_id/status/1766037122232861064,1.72544E+18,deduktif_id
1.76105E+18,Wed Feb 28 02:36:40 +0000 2024,0,@prabowo @RichardMarlesMP Selamat Pak Prabowo nanti setelah dilantik mohon diperhatikan sistem pendidikan pak dari golongan menengah ke bawah kesulitan pak untuk bayar ukt biaya perguruan Tinggi sangat mahal sekarang pak. Mudah mudahan kedepannya setelah bapak memimpin benar tercapai indonesia emas,1.76267E+18,,prabowo,in,,0,0,0,https://x.com/Bukan_Orang_Sin/status/1762668109759193355,1.24459E+18,Bukan_Orang_Sin
1.75999E+18,Tue Feb 20 17:15:24 +0000 2024,12,@ismailfahmi Inovasi itu JIKA KPPU mampu mendesak @jokowi untuk MENSUBSIDI menanggung biaya UKT dan biaya pendidikan. Masa menaikan gajih pejabat agar tidak korup bisa Tapi membebaskan biaya pendidikan untuk MENCERDASKAN KEHIDUPAN BANGSA tuk Indonesia emas 2045 nggak becus???,1.75999E+18,,ismailfahmi,in,,0,0,3,https://x.com/KangMasUsep/status/1759990143921115451,1.60533E+18,KangMasUsep
1.75886E+18,Sat Feb 17 23:58:24 +0000 2024,1,@weemUwU @ardisatriawan Employer terbesar guru dosen &amp; tenaga kependidikan (tendik) di Indonesia juga pemerintah. Meski TAP MPR mewajibkan sektor pendidikan dpt MINIMAL 20% APBN entah knp Gov of ID enggan sekali mereview take home pay mereka. UKT tinggi di Universitas BHMN itu 1 gejala keengganan ini.,1.759E+18,,RedandW96922244,in,Singapore,0,1,0,https://x.com/RedandW96922244/status/1759004400612495721,1.30318E+18,RedandW96922244
1.75881E+18,Sat Feb 17 15:03:33 +0000 2024,0,@kutipandino Menurunkan ukt menambah kuota kip Subsidi pupuk untuk petani Pajak untuk 200 orang terkaya pengusaha pemilik rumah2 mewah artis n influencer dan hiburan di Indonesia Pendidikan negeri gratis tunjangan guru disamakan dengan tunjangan pegawai pemprov jatim grade 9 Dll,1.75887E+18,,kutipandino,in,"Kota Surabaya, Jawa Timur",0,1,0,https://x.com/MamaPia92/status/1758869802838585633,2340010998,MamaPia92
1.75852E+18,Fri Feb 16 15:49:33 +0000 2024,1,Bantu Mahasiswa Kesulitan Bayar UKT Ini Upaya yang Dilakukan UNAND: Padang (UNAND) Universitas Andalas mengemban amanah sebagai salah satu lembaga pendidikan tinggi di Indonesia untuk turut andil dalam menyiapkan Sumber Daya Manusia (SDM) yang https://t.co/pgWaFkZYLM Unand,1.75852E+18,,,in,"Padang, ID",0,0,0,https://x.com/UnandOfficial/status/1758518991625331031,1733552868,UnandOfficial
1.75798E+18,Fri Feb 16 10:51:03 +0000 2024,0,@DobbyisFairy @Aditya36537616 @seventwelfht @txtdarigajelas Kok bisa2nya UKT dpat yg tinggi UKT tu ga cuma 1 golongan kan? Bilangnya ga nyambung tapi masalahnya lo kmu komen di pendidikan gratis sedangkan pendidikan wajib di Indonesia baru 12 thn. Terus dikasih tahu program pemerintah untuk perguruan tinggi jawabny kekgitu hm,1.75844E+18,,DobbyisFairy,in,"Kota Yogyakarta, Yogyakarta",0,0,0,https://x.com/Lystin__/status/1758443869455437865,1.42037E+18,Lystin__
1.75768E+18,Wed Feb 14 12:37:02 +0000 2024,4,@thisxyeth @cvrxue @ub_mfs Justru itu menunjukkan perekonomian di era bapaknya gibran gk ada perbaikan. Klo perekonomian Indonesia baik gk mungkin ada mahasiswa yg nunggak UKT dan ngejar2 beasiswa demi melanjutkan pendidikan.,1.75775E+18,,thisxyeth,in,Milky Way Galaxy,0,1,0,https://x.com/Tokopaediii/status/1757745766209380591,1.24306E+18,Tokopaediii
1.75768E+18,Wed Feb 14 12:36:20 +0000 2024,15,@ismeseonghwa @cvrxue @ub_mfs Justru itu menunjukkan perekonomian di era bapaknya gibran gk ada perbaikan. Klo perekonomian Indonesia baik gk mungkin ada mahasiswa yg nunggak UKT dan ngejar2 beasiswa demi melanjutkan pendidikan.,1.75775E+18,,lickpsh,in,Milky Way Galaxy,0,1,0,https://x.com/Tokopaediii/status/1757745588983239157,1.24306E+18,Tokopaediii
1.75774E+18,Wed Feb 14 11:55:59 +0000 2024,355,Jadilah itu pend. psikologi Indonesia seperti pendidikan dokter WNI miskin akan sulit masuk dan mayoritas akan diisi oleh calon psikolog dengan berlatar belakang ekonomi menengah ke atas saja yang mampu bayar UKT se-mahal itu.,1.75774E+18,,IamPrasPrasetja,in,"Depok, Jawa Barat",10,1,34,https://x.com/IamPrasPrasetja/status/1757735435076501916,1.54278E+18,IamPrasPrasetja
1.75757E+18,Wed Feb 14 00:51:31 +0000 2024,0,Ada yang sangat salah dengan pendidikan di Indonesia kalo di semua tingkat problemnya serupa: SPP/UKT mahal tapi guru dosen tendik masih tetap tidak mendapatkan gaji yang layak. Jadi uangnya lari ke mana ya?,1.75757E+18,,,in,,0,0,0,https://x.com/koukoseitantei/status/1757568214505320497,1.36235E+18,koukoseitantei
1.75733E+18,Tue Feb 13 09:00:02 +0000 2024,4,Kami berbicara dengan Andi Hasdiansyah dosen Ilmu Pendidikan di Universitas Muhammadiyah Parepare Sulawesi Selatan untuk memverifikasi pernyataan Anies tentang saran kampus kepada mahasiswa terkait pembayaran UKT menggunakan pinjol. https://t.co/d893xC1EC7,1.75733E+18,,,in,Jakarta Capital Region,0,0,1,https://x.com/ConversationIDN/status/1757328767243202730,8.92212E+17,ConversationIDN
1.75725E+18,Tue Feb 13 03:48:20 +0000 2024,0,mending perbaiki pendidikan di Indonesia udah makin hancur dah ukt makin tinggi kampus ngadain pinjol bunga gede CAPEEEEE AJG ORANG ORANG BISA PUTUS KULIAH GARA GARA GA MAMPU BAYAR UKT YANG TINGGI ITU BANGSAT,1.75725E+18,,,in,,0,0,0,https://x.com/seungjinraa/status/1757250324547682498,1.38219E+18,seungjinraa
1.75577E+18,Fri Feb 09 01:48:24 +0000 2024,0,Dari 278 7juta penduduk Indonesia baru 10 persen yang pernah mengenyam pendidikan tinggi. Di tengah angka partisipasi pendidikan yang rendah banyak pemberitaan tentang mahasiswa yang tidak sanggup membayar UKT. https://t.co/YiiMrOzPiK,1.75577E+18,https://pbs.twimg.com/media/GF3ACY5aoAAo8k1.jpg,berdikari_id,in,"Jakarta, Indonesia",0,1,0,https://x.com/berdikari_id/status/1755770591972614356,82097546,berdikari_id
1.75575E+18,Fri Feb 09 00:33:58 +0000 2024,14,ITB memungkinkan pembayaran UKT via pinjol. Muncul pertanyaan tentang akses pendidikan tinggi dan risiko gagal bayar. Menurut @IUrachman_ solusi jangka pendek ini tidak cukup; diperlukan langkah pemerintah seperti formulasi UKT yang lebih adil. https://t.co/GueApuqLOP https://t.co/eUSrIjI6JU,1.75575E+18,https://pbs.twimg.com/ext_tw_video_thumb/1755751684024967168/pu/img/_uUtQs4Q53tRUzAe.jpg,,in,Jakarta Capital Region,0,0,2,https://x.com/ConversationIDN/status/1755751862203306182,8.92212E+17,ConversationIDN
1.75521E+18,Wed Feb 07 12:51:53 +0000 2024,11,Ramai Mahasiswa terkait UKT Mahalnya UKT dan Liberalisasi Pendidikan di Indonesia Ganjar Mahfud Tegaskan begini.... Umay Fedi Nuril BI Checking Kelahiran 2006 Taplak Junaedi Ahok Ketua BEM AMIN di JIS INFP https://t.co/Iw9wBp92jN,1.75521E+18,https://pbs.twimg.com/ext_tw_video_thumb/1755212672692600832/pu/img/ueCpvbN9A5DpfHcl.jpg,,in,,0,0,3,https://x.com/Jamilahlarasa/status/1755212789285798153,1.57863E+18,Jamilahlarasa
1.75509E+18,Wed Feb 07 04:29:13 +0000 2024,1, Debat capres terakhir kemarin (5/2) menyinggung masalah liberalisasi pendidikan sebagai akar dari tingginya biaya kuliah di Indonesia. Capres Ganjar Pranowo menekankan ini dalam debatnya. #sosialisme #revolusioner #UKT #komersialisasipendidikan,1.75509E+18,,,in,,0,1,1,https://x.com/frontmudarev/status/1755086288557101236,1.25467E+18,frontmudarev
1.75431E+18,Tue Feb 06 05:37:53 +0000 2024,2,@karrabish Salah satu bukti bahwa Indonesia butuh pemimpin yang emang peduli banget sama pendidikan. Di tempatku yg desanya ngga terbelakang banget juga klo ditnya n jwab pke istilah kek ukt semacamnya ngga tau taunya ukt itu spp bem itu osis ukm semacamnya taunya ekstrakurikuler,1.75474E+18,,karrabish,in,,0,0,0,https://x.com/artha_fuck01/status/1754741178359308759,1.57817E+18,artha_fuck01
1.75444E+18,Mon Feb 05 09:44:22 +0000 2024,67,Debat semalam singgung bbrp isu pendidikan. Bicara pendidikan bkn sebatas UKT. Ada byk komponen yg perlu diperhitungkan termasuk living cost yg memadai. Sy pnya mhs asal Papua di matkul pengorg parpol yg harus visitasi; tdk pny motor &amp; finansial terbatas. Dosen jg bisa bantu! https://t.co/fpqyew057Q,1.75444E+18,https://pbs.twimg.com/media/GFkGHJfa4AAxxiq.jpg,,in,(Jog)Jakarta,2,1,6,https://x.com/alfathindonesia/status/1754440821896835095,250604230,alfathindonesia
